#time (h), cphase (deg), error (deg)
1.082367 -151.718200 6.127647
1.085446 -158.205300 8.425353
1.088525 -152.373600 7.217172
1.091604 -140.682800 7.232288
1.094683 -143.898200 5.912891
1.097762 -129.156200 6.283617
1.100842 -126.431500 5.990767
1.103921 -115.901900 5.775276
1.107000 -119.071400 5.989383
1.110079 -107.449800 4.611085
1.113158 -109.694400 5.302995
1.116237 -97.506700 4.848713
1.119317 -107.229300 5.065635
1.122396 -104.266300 4.479279
1.125475 -101.305600 4.137757
1.128554 -103.878400 4.124550
1.131633 -100.947300 4.356336
1.134713 -99.581800 4.207026
1.137792 -102.978700 4.601174
1.140871 -100.618000 4.336826
1.143950 -95.670300 4.189884
1.147029 -111.396200 4.185209
1.150108 -92.214700 3.936236
1.153188 -88.485500 4.203785
1.156267 -96.342600 4.838783
1.159346 -88.312800 4.751613
1.162425 -85.916600 4.227395
1.165504 -79.505600 4.620965
1.168583 -79.229600 4.620936
1.171663 -78.641900 5.077164
1.174742 -68.738900 4.824706
1.177821 -72.593400 4.299620
1.180900 -69.180900 4.242177
1.183979 -67.550600 3.931700
1.187058 -71.805200 3.880048
1.190138 -65.022200 3.767955
1.193217 -62.196800 3.794300
1.196296 -61.569800 3.605018
1.199375 -63.548500 4.023037
1.202454 -69.723200 3.922091
1.205533 -66.015800 3.796589
1.208613 -70.784100 4.252587
1.211692 -76.438900 4.244594
1.214771 -73.857100 4.193488
1.217850 -76.645100 4.330690
1.220929 -79.728000 4.377732
1.224008 -80.382300 4.299817
1.227088 -89.857100 4.226228
1.230167 -85.056800 5.619998
1.233246 -91.953600 5.134590
1.236325 -97.496900 5.704727
1.239404 -91.228900 5.302249
1.242483 -103.353100 5.283377
1.245562 -110.385900 6.332974
1.248642 -101.918100 6.270829
1.251721 -108.025300 5.493486
1.254800 -109.912300 6.309586
1.257879 -99.972800 6.015456
1.260958 -114.501000 7.222653
1.264037 -134.523300 6.560764
1.267117 -122.260800 7.137038
1.270196 -126.207200 7.293211
1.273275 -126.869700 8.445425
1.276354 -140.675200 7.074295
1.279433 -134.051000 7.253004
1.282512 -132.864400 7.127739
1.285592 -147.824600 10.079178
1.288671 -132.277200 7.825229
1.291750 -118.135700 7.837697
1.294829 -126.035300 8.786611
1.297908 -131.048200 10.114903
1.300987 -131.490200 8.444425
1.304067 -132.787300 7.743456
1.307146 -114.335900 8.000619
1.310225 -126.440700 8.375065
1.313304 -119.557100 8.196425
1.316383 -128.578200 6.911070
1.319462 -121.763700 7.073704
1.322542 -108.641000 6.667497
1.325621 -105.965200 10.713086
1.328700 -103.621100 6.887544
1.331779 -106.634000 6.911384
1.334858 -108.180300 8.039540
1.337938 -115.595000 7.620731
1.341017 -111.054600 6.777126
1.344096 -116.791100 5.949491
1.347175 -110.315700 7.538964
1.350254 -105.639500 5.955448
1.353333 -110.671700 5.445737
1.356413 -117.595600 6.139589
1.359492 -115.645200 5.202709
1.362571 -107.843100 6.196954
1.365650 -115.357400 5.589536
1.368729 -117.731000 6.404763
1.371808 -125.745800 6.541333
1.374888 -120.224000 6.933350
1.377967 -127.763700 7.171268
1.381046 -132.361300 6.355618
1.384125 -122.117800 6.641268
1.387204 -123.081300 7.624150
1.390283 -126.875400 6.120121
1.393363 -125.254000 7.017031
1.396442 -129.623600 7.728435
1.399521 -124.403000 6.968693
1.402600 -120.621800 7.360494
1.405679 -117.861000 6.243481
1.408758 -116.955800 7.375934
1.411838 -114.184600 6.433000
1.414917 -112.940900 7.522299
1.417996 -131.386000 5.592390
1.421075 -118.464900 6.697298
1.424154 -114.871000 6.713458
1.427233 -117.565100 7.597721
1.430313 -108.952900 5.532478
1.433392 -94.325200 6.975904
1.436471 -112.130500 6.144562
1.439550 -106.747400 6.044866
1.442629 -107.281100 6.311240
1.445708 -96.784100 7.393024
1.448787 -118.545000 6.614169
1.451867 -114.207200 7.573915
1.454946 -110.890000 7.494477
1.458025 -116.488900 8.440714
1.461104 -108.784200 10.994998
1.464183 -119.315100 9.364375
1.467262 -132.448400 12.626468
1.470342 -105.401200 10.131704
1.473421 -136.672000 11.591551
1.476500 -127.377600 14.022994
1.479579 -118.890500 20.471286
1.482658 -102.674100 10.381016
1.485737 -115.293600 9.994128
1.488817 -118.709900 9.675329
1.491896 -120.622400 13.659341
1.494975 -128.985200 15.048175
1.498054 -129.836600 10.735157
1.501133 -130.630200 10.230685
1.504212 -133.035100 7.753513
1.507292 -143.059000 8.613772
1.510371 -161.095100 8.824702
1.513450 -141.614400 7.034937
1.516529 -167.871100 10.011621
1.519608 -146.288600 10.215911
1.522687 -162.814800 8.471621
1.525767 -166.415500 8.025389
1.528846 -135.644500 11.951371
1.531925 -168.244300 16.422251
1.535004 -172.875400 15.970231
1.538083 -165.414900 10.556430
1.541162 -153.132300 13.259007
1.544242 -159.486200 12.563722
1.547321 -167.062900 15.445241
1.550400 -145.162600 12.950235
1.553479 -177.188100 9.787149
1.556558 -162.367600 11.729247
1.559638 -167.353400 13.576967
1.562717 -165.241800 15.754530
1.565796 -172.689300 10.651939
1.568875 -139.704000 13.212617
1.571954 -155.573900 21.039266
1.575033 -168.522100 14.860342
1.578113 -161.864300 9.851609
1.581192 -163.963400 8.428293
1.584271 -156.852900 9.519161
1.587350 -156.430600 8.117877
1.590429 -154.485200 8.503690
1.593508 -149.339600 9.358618
1.596588 -148.834800 8.174321
1.599667 -146.049000 8.478136
1.602746 -137.896500 8.000713
1.605825 -132.720900 9.876709
1.608904 -107.039600 7.612901
1.611983 -135.848200 7.655771
1.615063 -136.893500 8.036155
1.618142 -106.116500 8.819037
1.621221 -129.354900 6.540824
1.624300 -131.919100 8.376346
1.627379 -126.411500 8.511097
1.630458 -140.889900 8.223311
1.633538 -132.156900 9.798466
1.636617 -120.909900 7.762294
1.639696 -130.396600 6.812576
1.642775 -134.715200 10.396580
1.645854 -134.545300 8.305769
1.648933 -136.837600 10.551287
1.652013 -115.137300 11.313430
1.655092 -101.348000 9.809673
1.658171 -120.082500 10.463716
1.661250 -121.968700 9.523009
1.664329 -132.507400 12.203225
1.667408 -120.510500 14.561893
1.670487 -149.565900 14.469743
1.673567 -143.780100 12.781130
1.676646 -142.156900 13.760529
1.679725 -122.639400 10.994151
1.682804 -160.595600 15.931562
1.685883 -120.582200 14.269299
1.688962 -131.244200 12.288595
1.692042 -146.692900 12.607652
1.695121 -157.769200 9.808465
1.698200 -168.554200 8.723119
1.701279 -156.973300 11.136566
1.704358 -152.644500 12.160417
1.707437 -136.813900 13.770877
1.710517 -131.008400 9.739854
1.713596 -134.886100 10.624936
1.716675 -132.661800 9.450753
1.719754 -133.407700 9.754736
1.722833 -114.241200 9.634515
1.725912 -115.103600 8.539099
1.728992 -93.287800 7.669150
1.732071 -90.518800 8.356428
1.735150 -109.316400 9.416792
1.738229 -94.733300 8.760723
1.741308 -92.928600 6.958986
1.744387 -87.932600 7.654617
1.747467 -85.889000 8.581886
1.750546 -89.229000 6.464774
1.753625 -80.289900 6.528116
1.756704 -59.504200 8.506727
1.759783 -57.113200 5.069226
1.762862 -69.976300 6.538508
1.765942 -70.791700 5.914415
1.769021 -64.120400 5.947322
1.772100 -60.682000 4.530045
1.775179 -62.557900 4.998511
1.778258 -55.388500 5.436104
1.781338 -61.017300 4.843365
1.784417 -49.666400 4.924393
1.787496 -58.052700 5.670517
1.790575 -55.802400 5.033190
1.793654 -48.991800 4.973274
1.796733 -56.654000 5.571387
1.799813 -52.560300 6.997910
1.802892 -67.168800 7.925466
1.805971 -67.183200 6.652264
1.809050 -73.085400 7.493181
1.812129 -92.448900 7.477992
1.815208 -79.945500 10.752671
1.818288 -91.339200 10.326874
1.821367 -84.758600 7.782969
1.824446 -87.106400 8.699174
1.827525 -96.443600 10.099784
1.830604 -111.097700 9.835000
1.833683 -107.822100 8.398133
1.836763 -103.365700 9.060501
1.839842 -125.552500 10.000359
1.842921 -88.855500 11.959701
1.846000 -136.356400 11.462168
1.849079 -134.889500 10.494669
1.852158 -165.172600 16.490440
1.855238 -149.479500 10.600972
1.858317 -131.516600 11.265494
1.861396 -165.338800 9.132325
1.864475 174.552700 8.987153
1.867554 -169.801200 6.923827
1.870633 -175.181200 10.751903
1.873712 -174.168800 10.191245
1.876792 169.079400 11.218559
1.879871 162.411400 11.381892
1.882950 168.696200 12.231787
1.886029 168.971900 12.068221
1.889108 142.245000 13.258856
1.892187 162.518300 19.985381
1.895267 -152.820000 17.184935
1.898346 161.807000 15.411636
1.901425 118.553400 23.055165
1.904504 -33.546400 36.977761
1.907583 124.621000 37.115192
1.910662 114.084800 34.720431
1.913742 20.941700 17.256218
1.916821 59.419200 17.486697
1.919900 74.325300 20.813625
1.922979 64.044800 10.238618
1.926058 43.778800 15.240527
1.929137 66.171700 10.580478
1.932217 70.640500 14.775661
1.935296 80.764200 14.433759
1.938375 47.250000 14.708593
1.941454 78.374500 11.544581
1.944533 95.720700 11.417691
1.947612 90.705900 10.094775
1.950692 74.108900 29.631548
1.953771 169.034300 25.406690
1.956850 151.311300 67.257748
1.959929 95.012000 25.274168
1.963008 173.084500 28.324501
1.966087 119.576800 39.234095
1.969167 -128.915200 24.648849
1.972246 -174.765100 37.504310
1.975325 169.189500 18.581600
1.978404 143.967400 18.437925
1.981483 175.528600 14.677627
1.984563 -177.166700 27.118423
1.987642 -163.483800 32.198425
1.990721 161.435600 12.680616
1.993800 168.656300 25.647968
1.996879 -162.078000 14.390318
1.999958 172.511200 19.021199
2.003038 156.965000 16.917918
2.006117 164.281500 11.841515
2.009196 161.461200 18.486365
2.012275 179.095700 22.617523
2.015354 -147.647300 21.488447
2.018433 -140.426700 15.123657
2.021513 -92.762600 16.919842
2.024592 -113.825000 25.644287
2.027671 -124.684600 16.755468
2.030750 -97.082000 20.545953
2.033829 -91.919700 28.106953
2.036908 -83.444700 13.341343
2.039988 -79.530800 10.219381
2.043067 -92.279300 11.690646
2.046146 -51.540300 10.557376
2.049225 -59.661400 11.263321
2.052304 -74.771100 19.060125
2.055383 -52.333300 15.053245
2.058463 -59.866700 14.450449
2.061542 -50.625000 12.729982
2.064621 -26.276400 31.997004
2.067700 -38.588800 12.425409
2.070779 -33.126900 26.573979
2.073858 -79.653200 16.580375
2.076938 -42.440000 23.630152
2.080017 -63.710800 19.846750
2.083096 -72.805400 15.700252
2.086175 -34.818900 16.832364
2.089254 -76.306900 33.803605
2.092333 -40.574800 18.615683
2.095413 -45.317500 15.068548
2.098492 -43.214500 13.198323
2.101571 -47.230600 10.852109
2.104650 -38.258900 16.761913
2.107729 -26.850600 14.609285
2.110808 -14.629300 11.919787
2.113888 -20.143000 10.317082
2.116967 -7.868800 12.945918
2.120046 -34.625000 11.589389
2.123125 -2.636400 17.780255
2.126204 -38.967300 9.927773
2.129283 -21.718000 16.425168
2.132363 -2.343500 13.447872
2.135442 -14.776100 10.757437
2.138521 2.329900 13.689178
2.141600 -0.964700 7.690052
2.144679 -7.541400 10.008506
2.147758 -8.904700 8.513286
2.150838 14.556500 10.022899
2.153917 20.008400 7.697262
2.156996 41.725200 10.132565
2.160075 6.003600 9.330532
2.163154 49.225100 10.246247
2.166233 33.769000 9.189868
2.169313 42.494700 9.687419
2.172392 35.531600 9.359904
2.175471 28.301000 8.950252
2.178550 24.495000 7.549403
2.181629 29.870900 11.584355
2.184708 12.767100 12.219680
2.187788 23.310000 8.660793
2.190867 6.043400 15.388767
2.193946 42.586400 24.851524
2.197025 41.367600 17.402413
2.200104 42.924100 26.683502
2.203183 -2.037300 18.537751
2.206262 26.161800 17.538604
2.209342 22.815300 15.070620
2.212421 66.997300 21.287915
2.215500 39.267200 15.612634
2.218579 27.111600 15.457012
2.221658 54.090200 24.577612
2.224737 41.988700 21.970143
2.227817 57.765400 12.429712
2.230896 44.650800 11.829316
2.233975 43.408800 11.958005
2.237054 88.430800 38.296588
2.240133 53.561100 26.921805
2.243212 75.990800 24.194258
2.246292 67.201000 12.457962
2.249371 78.130200 16.347621
2.252450 50.999600 20.428833
2.255529 76.599900 31.921030
2.258608 74.924100 21.699057
2.261687 51.765400 20.434205
2.264767 82.728300 25.085883
2.267846 106.976200 21.086667
2.270925 108.647200 17.414360
2.274004 166.217700 22.191716
2.277083 127.196900 48.768589
2.280162 166.026400 29.540907
2.283242 -135.575100 19.468285
2.286321 -152.087200 17.631727
2.289400 -166.083400 15.959137
2.292479 -150.226400 15.166580
2.295558 -178.690600 13.753839
2.298637 -155.960900 9.705762
2.301717 -145.823900 7.879777
2.304796 -146.040700 7.130029
2.307875 -139.276600 8.170664
2.310954 -135.078000 6.530535
2.314033 -130.534500 5.616097
2.317112 -140.306600 5.951507
2.320192 -130.851800 6.610285
2.323271 -140.061900 6.915833
2.326350 -135.229000 6.259511
2.329429 -127.629000 6.024582
2.332508 -131.364400 5.918913
2.335587 -143.306800 6.465667
2.338667 -134.235400 5.872450
2.341746 -119.121500 6.759016
2.344825 -125.499500 6.338138
2.347904 -138.384400 5.610109
2.350983 -123.895300 6.243291
2.354062 -126.273000 6.657711
2.357142 -128.027000 7.537626
2.360221 -123.317600 7.477344
2.363300 -140.811500 9.197385
2.366379 -120.516500 8.827009
2.369458 -126.464200 7.567066
2.372537 -114.165500 8.432068
2.375617 -104.415100 8.603741
2.378696 -104.024700 7.605971
2.381775 -92.527500 7.259042
2.384854 -89.057800 6.361886
2.387933 -91.472600 7.267594
2.391012 -75.679700 6.281212
2.394092 -79.702800 5.749233
2.397171 -72.135900 5.855444
2.400250 -68.857200 5.602893
2.403329 -76.640500 6.080005
2.406408 -68.175000 6.285184
2.409488 -74.108100 6.140177
2.412567 -75.320800 5.466385
2.415646 -51.124500 5.664365
2.418725 -68.108700 8.324707
2.421804 -66.978300 7.326029
2.424883 -54.484900 6.240615
2.427963 -40.997400 6.185841
2.431042 -41.297300 5.599587
2.434121 -41.491200 5.314368
2.437200 -23.644500 5.763674
2.440279 -30.199500 5.102008
2.443358 -26.497300 5.650031
2.446438 -31.807900 4.753444
2.449517 -28.335800 4.838336
2.452596 -22.106100 4.837579
2.455675 -25.460100 5.962124
2.458754 -20.613900 5.255449
2.461833 -21.301700 5.100928
2.464913 -15.168600 4.364919
2.467992 -22.508200 4.277050
2.471071 -33.627800 4.718593
2.474150 -26.086400 4.548425
2.477229 -25.136100 4.761515
2.480308 -23.331100 4.592572
2.483388 -21.472900 4.814544
2.486467 -27.366900 4.779898
2.489546 -20.810300 4.792231
2.492625 -27.009800 5.057432
2.495704 -38.514500 5.771705
2.498783 -32.341300 5.758752
2.501863 -23.775800 5.102070
2.504942 -22.732500 8.041533
2.508021 -20.626800 6.239892
2.511100 -20.429500 6.253554
2.514179 -19.698100 5.048731
2.517258 -20.861700 6.557479
2.520338 -12.031000 8.102893
2.523417 -28.041400 7.280670
2.526496 10.870400 9.296470
2.529575 -16.443500 9.892443
2.532654 -2.756000 7.142845
2.535733 1.252600 7.935105
2.538813 -10.601300 9.377000
2.541892 -6.636800 10.850688
2.544971 -8.762600 8.675935
2.548050 -15.816800 7.100327
2.551129 -4.853200 7.624367
2.554208 -3.871000 7.340309
2.557288 -9.745500 7.492650
2.560367 -13.143500 7.995253
2.563446 -16.162000 8.053220
2.566525 -14.266600 8.684041
2.569604 -18.448000 7.966983
2.572683 -16.525300 7.685861
2.575763 -20.918000 7.356833
2.578842 -29.728500 10.488119
2.581921 -35.816400 8.261329
2.585000 -36.202200 8.574182
2.588079 -37.418100 12.089516
2.591158 -14.893000 10.777577
2.594238 -33.957900 12.661848
2.597317 -32.201100 8.449815
2.600396 -43.814600 10.087417
2.603475 -27.132900 9.427275
2.606554 -36.249800 12.918867
2.609633 -19.349200 16.083493
2.612713 -34.273500 33.355794
2.615792 -62.515800 20.964901
2.618871 -20.193900 20.672660
2.621950 -30.861500 23.905491
2.625029 -112.825100 16.341627
2.628108 -58.905600 31.905944
2.631187 -98.756200 23.869511
2.634267 -37.395500 36.275561
2.637346 -93.394600 17.952893
2.640425 -40.941800 23.095038
2.643504 -80.894700 28.739002
2.646583 -26.154600 10.328564
2.649662 -27.160100 17.008920
2.652742 -7.109100 31.129628
2.655821 -2.011500 19.453061
2.658900 -18.751000 27.505804
2.661979 -1.104700 19.377431
2.665058 -21.555800 30.879847
2.668137 -6.816300 24.078076
2.671217 -4.377800 28.311102
2.674296 -21.552600 16.411069
2.677375 -30.455300 16.580350
2.680454 -27.548600 25.105996
2.683533 -82.560500 24.792796
2.686612 -87.141900 27.941085
2.689692 -69.283100 22.787499
2.692771 -68.234800 19.865176
2.695850 -57.958800 20.246748
2.698929 -97.805300 14.652164
2.702008 -80.794200 9.840273
2.705087 -72.086100 19.046259
2.708167 -78.259900 12.730346
2.711246 -97.576800 14.788725
2.714325 -73.907900 13.678658
2.717404 -81.782500 17.377221
2.720483 -86.203200 13.640233
2.723562 -68.330600 11.218242
2.726642 -49.440200 16.729669
2.729721 -73.346100 9.544390
2.732800 -74.779700 10.828151
2.735879 -88.056100 11.840194
2.738958 -87.696400 9.013993
2.742037 -78.017200 10.034323
2.745117 -78.757700 8.696556
2.748196 -98.803900 11.348132
2.751275 -69.107900 11.125299
2.754354 -66.174100 11.705362
2.757433 -64.929300 19.404351
2.760512 -51.358300 12.550596
2.763592 -53.758800 14.400925
2.766671 -46.454000 13.137741
2.769750 -66.766700 11.026928
2.772829 -50.245700 12.606403
2.775908 -37.394900 10.653389
2.778987 -62.744400 13.529198
2.782067 -44.500200 11.131020
2.785146 -41.331700 17.452874
2.788225 -52.368100 15.628047
